month,day,y_mean,y_std,x_mean,x_std,seaice_extent_mean,seaice_extent_std,month_day
7,1,775000.0,404084.39,-1937500.0,238049.76,159890.14,237187.41,07-01
7,2,775000.0,404084.39,-1937500.0,238049.76,157914.82,236378.47,07-02
7,3,775000.0,404084.39,-1937500.0,238049.76,156225.64,235671.38,07-03
7,4,775000.0,404084.39,-1937500.0,238049.76,154453.39,234914.17,07-04
7,5,775000.0,404084.39,-1937500.0,238049.76,152431.92,234031.11,07-05
7,6,775000.0,404084.39,-1937500.0,238049.76,151850.4,233773.22,07-06
7,7,775000.0,404084.39,-1937500.0,238049.76,149865.85,232880.04,07-07
7,8,775000.0,404084.39,-1937500.0,238049.76,148416.67,232214.93,07-08
7,9,775000.0,404084.39,-1937500.0,238049.76,147032.1,231569.21,07-09
7,10,775000.0,404084.39,-1937500.0,238049.76,145582.91,230882.54,07-10
7,11,775000.0,404084.39,-1937500.0,238049.76,143699.9,229973.6,07-11
7,12,775000.0,404084.39,-1937500.0,238049.76,142186.1,229229.05,07-12
7,13,775000.0,404084.39,-1937500.0,238049.76,139592.34,227924.3,07-13
7,14,775000.0,404084.39,-1937500.0,238049.76,135272.48,225668.37,07-14
7,15,775000.0,404084.39,-1937500.0,238049.76,133694.07,224817.74,07-15
7,16,775000.0,404084.39,-1937500.0,238049.76,132124.89,223957.85,07-16
7,17,775000.0,404084.39,-1937500.0,238049.76,128312.71,221808.71,07-17
7,18,775000.0,404084.39,-1937500.0,238049.76,126448.16,220725.96,07-18
7,19,775000.0,404084.39,-1937500.0,238049.76,123789.78,219145.55,07-19
7,20,775000.0,404084.39,-1937500.0,238049.76,121731.39,217891.69,07-20
7,21,775000.0,404084.39,-1937500.0,238049.76,121223.71,217578.33,07-21
7,22,775000.0,404084.39,-1937500.0,238049.76,117836.13,215445.12,07-22
7,23,775000.0,404084.39,-1937500.0,238049.76,116054.65,214293.28,07-23
7,24,775000.0,404084.39,-1937500.0,238049.76,115943.89,214220.97,07-24
7,25,775000.0,404084.39,-1937500.0,238049.76,113774.73,212788.33,07-25
7,26,775000.0,404084.39,-1937500.0,238049.76,111725.56,211405.57,07-26
7,27,775000.0,404084.39,-1937500.0,238049.76,107821.08,208689.82,07-27
7,28,775000.0,404084.39,-1937500.0,238049.76,104165.81,206047.94,07-28
7,29,775000.0,404084.39,-1937500.0,238049.76,102245.87,204620.47,07-29
7,30,775000.0,404084.39,-1937500.0,238049.76,98950.6,202104.44,07-30
7,31,775000.0,404084.39,-1937500.0,238049.76,96846.05,200452.69,07-31
8,1,775000.0,404084.39,-1937500.0,238049.76,91963.14,196480.08,08-01
8,2,775000.0,404084.39,-1937500.0,238049.76,89341.68,194263.21,08-02
8,3,775000.0,404084.39,-1937500.0,238049.76,86609.46,191887.3,08-03
8,4,775000.0,404084.39,-1937500.0,238049.76,86720.23,191984.95,08-04
8,5,775000.0,404084.39,-1937500.0,238049.76,84735.68,190218.04,08-05
8,6,775000.0,404084.39,-1937500.0,238049.76,81671.17,187415.62,08-06
8,7,775000.0,404084.39,-1937500.0,238049.76,78108.21,184039.62,08-07
8,8,775000.0,404084.39,-1937500.0,238049.76,77166.7,183125.54,08-08
8,9,775000.0,404084.39,-1937500.0,238049.76,74600.63,180585.82,08-09
8,10,775000.0,404084.39,-1937500.0,238049.76,71702.26,177628.99,08-10
8,11,775000.0,404084.39,-1937500.0,238049.76,70742.29,176628.26,08-11
8,12,775000.0,404084.39,-1937500.0,238049.76,71388.43,177303.02,08-12
8,13,775000.0,404084.39,-1937500.0,238049.76,67696.24,173379.45,08-13
8,14,775000.0,404084.39,-1937500.0,238049.76,64788.64,170169.63,08-14
8,15,775000.0,404084.39,-1937500.0,238049.76,63108.7,168264.26,08-15
8,16,775000.0,404084.39,-1937500.0,238049.76,60422.63,165136.6,08-16
8,17,775000.0,404084.39,-1937500.0,238049.76,58871.91,163283.55,08-17
8,18,775000.0,404084.39,-1937500.0,238049.76,58428.85,162747.52,08-18
8,19,775000.0,404084.39,-1937500.0,238049.76,58262.7,162545.74,08-19
8,20,775000.0,404084.39,-1937500.0,238049.76,57579.65,161711.77,08-20
8,21,775000.0,404084.39,-1937500.0,238049.76,55872.01,159594.98,08-21
8,22,775000.0,404084.39,-1937500.0,238049.76,55244.34,158805.21,08-22
8,23,775000.0,404084.39,-1937500.0,238049.76,54828.97,158279.03,08-23
8,24,775000.0,404084.39,-1937500.0,238049.76,53176.72,156157.52,08-24
8,25,775000.0,404084.39,-1937500.0,238049.76,51358.31,153768.34,08-25
8,26,775000.0,404084.39,-1937500.0,238049.76,50878.33,153127.87,08-26
8,27,775000.0,404084.39,-1937500.0,238049.76,51099.86,153423.99,08-27
8,28,775000.0,404084.39,-1937500.0,238049.76,50887.56,153140.23,08-28
8,29,775000.0,404084.39,-1937500.0,238049.76,48109.19,149349.13,08-29
8,30,775000.0,404084.39,-1937500.0,238049.76,46438.48,146997.1,08-30
8,31,775000.0,404084.39,-1937500.0,238049.76,45155.44,145151.91,08-31
9,1,775000.0,404084.39,-1937500.0,238049.76,43881.64,143285.14,09-01
9,2,775000.0,404084.39,-1937500.0,238049.76,43097.05,142117.43,09-02
9,3,775000.0,404084.39,-1937500.0,238049.76,42533.99,141270.8,09-03
9,4,775000.0,404084.39,-1937500.0,238049.76,40835.58,138671.85,09-04
9,5,775000.0,404084.39,-1937500.0,238049.76,40023.3,137404.08,09-05
9,6,775000.0,404084.39,-1937500.0,238049.76,38897.18,135618.85,09-06
9,7,775000.0,404084.39,-1937500.0,238049.76,38047.98,134250.65,09-07
9,8,775000.0,404084.39,-1937500.0,238049.76,38186.44,134475.04,09-08
9,9,775000.0,404084.39,-1937500.0,238049.76,36848.02,132283.92,09-09
9,10,775000.0,404084.39,-1937500.0,238049.76,36912.63,132390.85,09-10
9,11,775000.0,404084.39,-1937500.0,238049.76,36395.73,131532.15,09-11
9,12,775000.0,404084.39,-1937500.0,238049.76,35500.37,130026.48,09-12
9,13,775000.0,404084.39,-1937500.0,238049.76,34512.71,128337.85,09-13
9,14,775000.0,404084.39,-1937500.0,238049.76,34605.02,128496.93,09-14
9,15,775000.0,404084.39,-1937500.0,238049.76,34411.18,128162.56,09-15
9,16,775000.0,404084.39,-1937500.0,238049.76,34586.56,128465.13,09-16
9,17,775000.0,404084.39,-1937500.0,238049.76,35306.53,129697.39,09-17
9,18,775000.0,404084.39,-1937500.0,238049.76,35094.23,129335.67,09-18
9,19,775000.0,404084.39,-1937500.0,238049.76,35131.15,129398.68,09-19
9,20,775000.0,404084.39,-1937500.0,238049.76,35703.44,130370.03,09-20
9,21,775000.0,404084.39,-1937500.0,238049.76,35491.14,130010.83,09-21
9,22,775000.0,404084.39,-1937500.0,238049.76,35601.91,130198.41,09-22
9,23,775000.0,404084.39,-1937500.0,238049.76,36441.88,131609.13,09-23
9,24,775000.0,404084.39,-1937500.0,238049.76,37761.84,133785.27,09-24
9,25,775000.0,404084.39,-1937500.0,238049.76,39294.09,136251.8,09-25
9,26,775000.0,404084.39,-1937500.0,238049.76,40087.91,137505.53,09-26
9,27,775000.0,404084.39,-1937500.0,238049.76,41103.27,139086.07,09-27
9,28,775000.0,404084.39,-1937500.0,238049.76,42450.91,141145.26,09-28
9,29,775000.0,404084.39,-1937500.0,238049.76,43207.81,142283.13,09-29
9,30,775000.0,404084.39,-1937500.0,238049.76,44555.46,144277.05,09-30
10,1,775000.0,404084.39,-1937500.0,238049.76,46272.33,146760.09,10-01
10,2,775000.0,404084.39,-1937500.0,238049.76,46733.85,147417.03,10-02
10,3,775000.0,404084.39,-1937500.0,238049.76,47315.37,148238.59,10-03
10,4,775000.0,404084.39,-1937500.0,238049.76,47979.96,149169.2,10-04
10,5,775000.0,404084.39,-1937500.0,238049.76,49918.36,151834.28,10-05
10,6,775000.0,404084.39,-1937500.0,238049.76,53047.49,155989.64,10-06
10,7,775000.0,404084.39,-1937500.0,238049.76,55945.86,159687.47,10-07
10,8,775000.0,404084.39,-1937500.0,238049.76,57902.71,162107.11,10-08
10,9,775000.0,404084.39,-1937500.0,238049.76,58918.07,163339.22,10-09
10,10,775000.0,404084.39,-1937500.0,238049.76,60071.87,164720.56,10-10
10,11,775000.0,404084.39,-1937500.0,238049.76,61733.36,166675.55,10-11
10,12,775000.0,404084.39,-1937500.0,238049.76,64170.2,169472.63,10-12
10,13,775000.0,404084.39,-1937500.0,238049.76,66856.27,172463.34,10-13
10,14,775000.0,404084.39,-1937500.0,238049.76,71554.57,177475.74,10-14
10,15,775000.0,404084.39,-1937500.0,238049.76,75855.97,181837.23,10-15
10,16,775000.0,404084.39,-1937500.0,238049.76,78329.74,184253.34,10-16
10,17,775000.0,404084.39,-1937500.0,238049.76,80461.97,186284.38,10-17
10,18,775000.0,404084.39,-1937500.0,238049.76,82871.13,188523.85,10-18
10,19,775000.0,404084.39,-1937500.0,238049.76,86046.41,191389.16,10-19
10,20,775000.0,404084.39,-1937500.0,238049.76,90366.26,195136.85,10-20
10,21,775000.0,404084.39,-1937500.0,238049.76,93975.38,198141.41,10-21
10,22,775000.0,404084.39,-1937500.0,238049.76,97621.41,201065.37,10-22
10,23,775000.0,404084.39,-1937500.0,238049.76,101978.19,204419.23,10-23
10,24,775000.0,404084.39,-1937500.0,238049.76,106242.67,207561.03,10-24
10,25,775000.0,404084.39,-1937500.0,238049.76,112390.16,211857.19,10-25
10,26,775000.0,404084.39,-1937500.0,238049.76,114568.55,213316.29,10-26
10,27,775000.0,404084.39,-1937500.0,238049.76,117023.85,214922.53,10-27
10,28,775000.0,404084.39,-1937500.0,238049.76,119673.0,216611.0,10-28
10,29,775000.0,404084.39,-1937500.0,238049.76,122211.37,218186.45,10-29
10,30,775000.0,404084.39,-1937500.0,238049.76,126337.39,220660.97,10-30
10,31,775000.0,404084.39,-1937500.0,238049.76,127241.98,221189.5,10-31
11,1,775000.0,404084.39,-1937500.0,238049.76,130361.88,222974.62,11-01
11,2,775000.0,404084.39,-1937500.0,238049.76,133158.71,224525.97,11-02
11,3,775000.0,404084.39,-1937500.0,238049.76,135798.62,225948.76,11-03
11,4,775000.0,404084.39,-1937500.0,238049.76,139296.97,227773.37,11-04
11,5,775000.0,404084.39,-1937500.0,238049.76,142066.11,229169.5,11-05
11,6,775000.0,404084.39,-1937500.0,238049.76,145056.78,230630.48,11-06
11,7,775000.0,404084.39,-1937500.0,238049.76,149478.17,232703.18,11-07
11,8,775000.0,404084.39,-1937500.0,238049.76,153945.72,234694.35,11-08
11,9,775000.0,404084.39,-1937500.0,238049.76,157093.31,236036.36,11-09
11,10,775000.0,404084.39,-1937500.0,238049.76,158634.79,236675.55,11-10
11,11,775000.0,404084.39,-1937500.0,238049.76,160979.33,237625.25,11-11
11,12,775000.0,404084.39,-1937500.0,238049.76,163323.87,238548.14,11-12
11,13,775000.0,404084.39,-1937500.0,238049.76,167634.5,240175.97,11-13
11,14,775000.0,404084.39,-1937500.0,238049.76,169314.44,240786.5,11-14
11,15,775000.0,404084.39,-1937500.0,238049.76,172009.74,241738.41,11-15
11,16,775000.0,404084.39,-1937500.0,238049.76,174908.11,242724.48,11-16
11,17,775000.0,404084.39,-1937500.0,238049.76,176135.76,243130.53,11-17
11,18,775000.0,404084.39,-1937500.0,238049.76,177788.01,243666.18,11-18
11,19,775000.0,404084.39,-1937500.0,238049.76,180012.55,244367.86,11-19
11,20,775000.0,404084.39,-1937500.0,238049.76,183261.68,245352.88,11-20
11,21,775000.0,404084.39,-1937500.0,238049.76,185246.23,245931.46,11-21
11,22,775000.0,404084.39,-1937500.0,238049.76,187424.62,246546.61,11-22
11,23,775000.0,404084.39,-1937500.0,238049.76,190766.05,247449.94,11-23
11,24,775000.0,404084.39,-1937500.0,238049.76,194329.01,248360.03,11-24
11,25,775000.0,404084.39,-1937500.0,238049.76,197411.98,249103.7,11-25
11,26,775000.0,404084.39,-1937500.0,238049.76,200208.81,249743.52,11-26
11,27,775000.0,404084.39,-1937500.0,238049.76,201141.09,249949.47,11-27
11,28,775000.0,404084.39,-1937500.0,238049.76,202497.97,250242.71,11-28
11,29,775000.0,404084.39,-1937500.0,238049.76,204002.53,250558.88,11-29
11,30,775000.0,404084.39,-1937500.0,238049.76,205424.03,250848.94,11-30
12,1,775000.0,404084.39,-1937500.0,238049.76,205571.71,250878.59,12-01
12,2,775000.0,404084.39,-1937500.0,238049.76,207067.05,251173.76,12-02
12,3,775000.0,404084.39,-1937500.0,238049.76,209134.67,251566.67,12-03
12,4,775000.0,404084.39,-1937500.0,238049.76,210943.85,251896.05,12-04
12,5,775000.0,404084.39,-1937500.0,238049.76,212411.49,252153.4,12-05
12,6,775000.0,404084.39,-1937500.0,238049.76,213694.52,252371.16,12-06
12,7,775000.0,404084.39,-1937500.0,238049.76,214811.41,252555.27,12-07
12,8,775000.0,404084.39,-1937500.0,238049.76,216094.45,252760.51,12-08
12,9,775000.0,404084.39,-1937500.0,238049.76,216888.27,252884.15,12-09
12,10,775000.0,404084.39,-1937500.0,238049.76,218808.2,253172.65,12-10
12,11,775000.0,404084.39,-1937500.0,238049.76,220718.91,253444.99,12-11
12,12,775000.0,404084.39,-1937500.0,238049.76,221365.04,253533.77,12-12
12,13,775000.0,404084.39,-1937500.0,238049.76,221697.34,253578.77,12-13
12,14,775000.0,404084.39,-1937500.0,238049.76,222121.94,253635.63,12-14
12,15,775000.0,404084.39,-1937500.0,238049.76,222168.09,253641.76,12-15
12,16,775000.0,404084.39,-1937500.0,238049.76,222592.69,253697.82,12-16
12,17,775000.0,404084.39,-1937500.0,238049.76,222823.46,253727.98,12-17
12,18,775000.0,404084.39,-1937500.0,238049.76,223331.13,253793.58,12-18
12,19,775000.0,404084.39,-1937500.0,238049.76,223257.29,253784.1,12-19
12,20,775000.0,404084.39,-1937500.0,238049.76,223044.99,253756.73,12-20
12,21,775000.0,404084.39,-1937500.0,238049.76,222712.69,253713.53,12-21
12,22,775000.0,404084.39,-1937500.0,238049.76,222408.08,253673.53,12-22
12,23,775000.0,404084.39,-1937500.0,238049.76,222574.23,253695.39,12-23
12,24,775000.0,404084.39,-1937500.0,238049.76,223035.76,253755.54,12-24
12,25,775000.0,404084.39,-1937500.0,238049.76,223469.59,253811.29,12-25
12,26,775000.0,404084.39,-1937500.0,238049.76,223561.89,253823.06,12-26
12,27,775000.0,404084.39,-1937500.0,238049.76,223543.43,253820.71,12-27
12,28,775000.0,404084.39,-1937500.0,238049.76,223737.27,253845.32,12-28
12,29,775000.0,404084.39,-1937500.0,238049.76,223857.27,253860.48,12-29
12,30,775000.0,404084.39,-1937500.0,238049.76,223921.88,253868.62,12-30
12,31,775000.0,404084.39,-1937500.0,238049.76,223977.26,253875.58,12-31
