month,day,seaice_extent_mean,seaice_extent_std,month_day
1,1,222681.64,67161.47,01-01
1,2,226191.54,67598.92,01-02
1,3,227247.81,67071.79,01-03
1,4,228166.99,66911.94,01-04
1,5,229691.82,66329.26,01-05
1,6,233645.58,65901.89,01-06
1,7,235205.08,65706.14,01-07
1,8,236975.62,65492.9,01-08
1,9,242914.78,60422.9,01-09
1,10,243126.21,59750.87,01-10
1,11,244084.05,60392.85,01-11
1,12,247482.37,58379.25,01-12
1,13,249435.02,56306.58,01-13
1,14,253259.13,53072.07,01-14
1,15,255574.71,50933.98,01-15
1,16,257543.17,50801.77,01-16
1,17,260608.96,48715.82,01-17
1,18,264409.61,47463.09,01-18
1,19,267009.95,44533.16,01-19
1,20,268187.13,42898.03,01-20
1,21,269046.26,41945.78,01-21
1,22,270908.97,39088.53,01-22
1,23,271985.09,37409.07,01-23
1,24,274243.97,34972.25,01-24
1,25,275239.38,34479.02,01-25
1,26,276938.64,33216.43,01-26
1,27,277170.11,33515.83,01-27
1,28,278088.78,33347.71,01-28
1,29,277284.25,34812.94,01-29
1,30,276453.95,37969.12,01-30
1,31,275999.8,38523.37,01-31
2,1,276131.13,38375.65,02-01
2,2,278643.0,35207.02,02-02
2,3,279673.72,33834.75,02-03
2,4,280606.34,31846.85,02-04
2,5,280766.08,33003.91,02-05
2,6,279968.75,34519.53,02-06
2,7,279221.48,36999.82,02-07
2,8,279921.38,39175.63,02-08
2,9,280695.21,41651.23,02-09
2,10,281410.27,41929.72,02-10
2,11,282599.4,41605.19,02-11
2,12,283353.42,41385.88,02-12
2,13,283680.59,41705.41,02-13
2,14,283631.28,43443.6,02-14
2,15,284295.76,41975.96,02-15
2,16,283030.64,43914.56,02-16
2,17,282025.79,46836.02,02-17
2,18,280681.82,51127.39,02-18
2,19,281629.84,49222.81,02-19
2,20,281646.71,51572.63,02-20
2,21,280810.68,55912.91,02-21
2,22,279346.87,59747.88,02-22
2,23,278618.48,58303.04,02-23
2,24,279128.67,54382.78,02-24
2,25,279571.82,52599.19,02-25
2,26,280726.87,50608.7,02-26
2,27,280874.58,51698.91,02-27
2,28,282191.39,52481.16,02-28
2,29,301051.94,10977.76,02-29
3,1,281918.31,56640.07,03-01
3,2,280445.56,55841.82,03-02
3,3,279700.28,56695.33,03-03
3,4,279621.61,57681.68,03-04
3,5,280152.56,60193.42,03-05
3,6,280850.62,60665.17,03-06
3,7,280867.88,61479.36,03-07
3,8,281548.78,61352.62,03-08
3,9,283882.52,56928.42,03-09
3,10,285495.19,51730.09,03-10
3,11,287369.91,47377.04,03-11
3,12,288941.02,43615.4,03-12
3,13,289656.01,39801.03,03-13
3,14,290372.64,39461.67,03-14
3,15,290997.78,38514.53,03-15
3,16,291924.5,35008.81,03-16
3,17,292921.8,33148.26,03-17
3,18,291917.28,32604.07,03-18
3,19,290380.15,32677.04,03-19
3,20,289787.88,32422.91,03-20
3,21,290274.68,31565.55,03-21
3,22,291130.43,31305.74,03-22
3,23,289952.72,34350.17,03-23
3,24,289129.35,37882.17,03-24
3,25,287135.28,44020.08,03-25
3,26,288059.46,45477.63,03-26
3,27,287116.38,48890.44,03-27
3,28,286305.82,52788.64,03-28
3,29,286794.59,54031.75,03-29
3,30,286252.88,57128.08,03-30
3,31,284435.43,61152.24,03-31
4,1,283485.5,60462.46,04-01
4,2,283259.01,59402.7,04-02
4,3,282642.16,61678.76,04-03
4,4,282526.1,62015.51,04-04
4,5,283354.36,59563.51,04-05
4,6,284018.61,58681.48,04-06
4,7,284948.18,57415.68,04-07
4,8,284259.61,57401.45,04-08
4,9,283888.57,58406.72,04-09
4,10,283014.38,58406.28,04-10
4,11,283289.61,59762.04,04-11
4,12,281739.1,61065.94,04-12
4,13,279883.35,61543.32,04-13
4,14,277535.58,61548.05,04-14
4,15,274908.82,62158.22,04-15
4,16,273771.35,64202.33,04-16
4,17,272274.93,64243.8,04-17
4,18,272190.56,65208.3,04-18
4,19,271859.8,66137.47,04-19
4,20,271589.64,64218.33,04-20
4,21,270898.54,62485.68,04-21
4,22,268307.86,62985.09,04-22
4,23,265534.53,63324.21,04-23
4,24,262626.13,64632.37,04-24
4,25,261371.97,64409.85,04-25
4,26,254917.27,68201.33,04-26
4,27,249245.09,72525.42,04-27
4,28,246262.06,76093.29,04-28
4,29,240839.23,76612.34,04-29
4,30,235251.94,82052.7,04-30
5,1,229862.5,85433.26,05-01
5,2,225242.73,85796.46,05-02
5,3,221921.61,87472.45,05-03
5,4,217436.53,89318.83,05-04
5,5,209217.6,94465.13,05-05
5,6,205632.13,94378.37,05-06
5,7,199570.32,96303.87,05-07
5,8,194864.26,97839.57,05-08
5,9,187674.97,101036.04,05-09
5,10,181521.18,101626.54,05-10
5,11,176298.85,100811.84,05-11
5,12,169663.01,99612.01,05-12
5,13,163347.6,99653.19,05-13
5,14,157445.4,99295.11,05-14
5,15,153368.7,98542.51,05-15
5,16,148253.07,97807.55,05-16
5,17,140445.32,95794.69,05-17
5,18,133891.71,95163.5,05-18
5,19,125816.92,92892.29,05-19
5,20,120454.23,93576.23,05-20
5,21,113559.18,90023.32,05-21
5,22,104191.3,87900.69,05-22
5,23,98982.16,84478.88,05-23
5,24,92438.99,81418.53,05-24
5,25,86464.5,77607.59,05-25
5,26,79512.19,75388.84,05-26
5,27,73326.85,69728.78,05-27
5,28,68772.69,69373.8,05-28
5,29,64550.44,66704.27,05-29
5,30,60715.96,63383.33,05-30
5,31,56989.03,60481.02,05-31
6,1,51078.27,55682.93,06-01
6,2,45280.13,51580.87,06-02
6,3,40179.13,48530.44,06-03
6,4,36226.15,44643.27,06-04
6,5,33523.06,43032.12,06-05
6,6,26364.39,35346.92,06-06
6,7,24783.57,32706.44,06-07
6,8,20369.58,28402.94,06-08
6,9,17581.27,23987.51,06-09
6,10,14768.58,21819.56,06-10
6,11,12553.09,19360.51,06-11
6,12,11669.43,18770.76,06-12
6,13,9885.67,15327.75,06-13
6,14,8759.42,14016.82,06-14
6,15,7742.57,11989.44,06-15
6,16,7425.8,11147.98,06-16
6,17,7208.19,10386.59,06-17
6,18,6311.24,9501.65,06-18
6,19,5498.05,7263.52,06-19
6,20,5097.46,7349.08,06-20
6,21,5139.04,6478.87,06-21
6,22,5616.7,5462.72,06-22
6,23,5214.12,5701.84,06-23
6,24,4829.27,5283.31,06-24
6,25,3899.29,3599.44,06-25
6,26,4413.7,4377.06,06-26
6,27,3754.4,3197.27,06-27
6,28,3574.91,2023.52,06-28
6,29,3888.59,2689.57,06-29
6,30,4115.95,2550.46,06-30
7,1,2793.83,1536.85,07-01
7,2,3235.13,1830.92,07-02
7,3,2933.08,1451.93,07-03
7,4,3114.62,1844.48,07-04
7,5,3053.37,1990.59,07-05
7,6,2753.68,1564.02,07-06
7,7,2553.09,1252.24,07-07
7,8,2854.03,1771.83,07-08
7,9,3954.18,2135.79,07-09
7,10,3614.55,2116.4,07-10
7,11,2894.24,1687.42,07-11
7,12,3015.34,1231.47,07-12
7,13,2853.48,1863.94,07-13
7,14,3355.24,2496.71,07-14
7,15,3371.9,2577.54,07-15
7,16,3274.13,2102.48,07-16
7,17,2991.64,1812.93,07-17
7,18,3273.75,1371.12,07-18
7,19,2915.3,1284.24,07-19
7,20,3652.33,4697.83,07-20
7,21,3093.93,1656.95,07-21
7,22,2913.23,1670.74,07-22
7,23,3314.26,2205.5,07-23
7,24,3234.41,1979.43,07-24
7,25,2794.08,1331.26,07-25
7,26,3293.05,2221.05,07-26
7,27,3234.68,2116.08,07-27
7,28,2753.62,2007.2,07-28
7,29,3934.65,2841.81,07-29
7,30,3553.52,2169.11,07-30
7,31,3373.26,2056.51,07-31
8,1,1171.92,0.0,08-01
8,2,1212.33,221.33,08-02
8,3,1171.92,0.0,08-03
8,4,1191.61,107.83,08-04
8,5,1192.12,110.64,08-05
8,6,1171.92,0.0,08-06
8,7,1171.92,0.0,08-07
8,8,1171.92,0.0,08-08
8,9,1192.13,110.69,08-09
8,10,1192.12,110.64,08-10
8,11,1212.32,153.74,08-11
8,12,1171.92,0.0,08-12
8,13,1232.53,244.01,08-13
8,14,1171.92,0.0,08-14
8,15,1171.92,0.0,08-15
8,16,1171.92,0.0,08-16
8,17,1211.81,151.8,08-17
8,18,1171.92,0.0,08-18
8,19,1192.12,110.64,08-19
8,20,1192.12,110.64,08-20
8,21,1232.02,242.83,08-21
8,22,1192.12,110.64,08-22
8,23,1212.33,221.33,08-23
8,24,1192.12,110.64,08-24
8,25,1171.92,0.0,08-25
8,26,1276.41,283.76,08-26
8,27,1336.73,447.72,08-27
8,28,1192.82,112.53,08-28
8,29,1233.97,185.91,08-29
8,30,1234.08,186.24,08-30
8,31,1171.92,0.0,08-31
9,1,1959.3,703.22,09-01
9,2,2000.1,565.58,09-02
9,3,2062.58,497.68,09-03
9,4,1917.46,655.71,09-04
9,5,1896.77,609.05,09-05
9,6,2042.47,730.4,09-06
9,7,1958.72,558.49,09-07
9,8,2082.38,496.96,09-08
9,9,1958.7,558.49,09-09
9,10,1958.5,534.57,09-10
9,11,1979.6,667.84,09-11
9,12,2103.59,470.21,09-12
9,13,1958.52,534.56,09-13
9,14,1958.58,663.96,09-14
9,15,1938.76,770.24,09-15
9,16,1855.37,616.28,09-16
9,17,2124.46,495.08,09-17
9,18,1999.76,629.49,09-18
9,19,2166.88,628.5,09-19
9,20,2165.82,686.62,09-20
9,21,2228.37,548.52,09-21
9,22,1979.39,606.51,09-22
9,23,2310.77,405.4,09-23
9,24,2020.24,543.84,09-24
9,25,2082.57,496.84,09-25
9,26,2165.86,461.7,09-26
9,27,1999.88,565.24,09-27
9,28,2144.53,541.6,09-28
9,29,2124.07,439.86,09-29
9,30,2144.52,588.32,09-30
10,1,4464.76,5844.84,10-01
10,2,3140.89,2617.76,10-02
10,3,2731.93,1929.5,10-03
10,4,2958.74,2648.37,10-04
10,5,2935.52,2015.75,10-05
10,6,4320.45,5697.09,10-06
10,7,2611.34,1771.5,10-07
10,8,2753.52,1650.95,10-08
10,9,2526.63,1396.85,10-09
10,10,3204.13,2423.55,10-10
10,11,2075.26,1048.45,10-11
10,12,2671.17,1761.32,10-12
10,13,2342.51,1532.83,10-13
10,14,2423.51,1306.03,10-14
10,15,2275.89,1129.92,10-15
10,16,3017.54,2163.42,10-16
10,17,2585.97,2183.42,10-17
10,18,2383.98,1588.13,10-18
10,19,2919.91,2858.8,10-19
10,20,2337.22,1583.45,10-20
10,21,2922.49,2112.42,10-21
10,22,3407.04,3045.96,10-22
10,23,3507.7,2645.35,10-23
10,24,4373.33,4581.42,10-24
10,25,4558.07,6087.29,10-25
10,26,4707.82,5926.43,10-26
10,27,4522.51,6242.84,10-27
10,28,5753.4,6870.21,10-28
10,29,6222.07,7927.42,10-29
10,30,6658.39,10522.25,10-30
10,31,6923.83,10907.14,10-31
11,1,8710.76,14928.49,11-01
11,2,9445.26,15801.68,11-02
11,3,10911.27,17290.89,11-03
11,4,11883.17,16303.74,11-04
11,5,11318.28,16718.32,11-05
11,6,12754.81,19396.36,11-06
11,7,15592.31,21860.17,11-07
11,8,17042.04,23703.46,11-08
11,9,19112.51,23683.48,11-09
11,10,17792.98,25238.81,11-10
11,11,18020.14,25182.33,11-11
11,12,20890.63,27777.55,11-12
11,13,25067.73,30849.47,11-13
11,14,28483.27,32502.81,11-14
11,15,29497.48,35022.57,11-15
11,16,31525.33,36939.75,11-16
11,17,35446.85,39023.42,11-17
11,18,39242.58,41375.55,11-18
11,19,44359.04,41001.5,11-19
11,20,47373.79,44336.23,11-20
11,21,52623.28,47831.98,11-21
11,22,54630.57,50261.95,11-22
11,23,61773.33,52329.46,11-23
11,24,67185.25,55258.51,11-24
11,25,72920.34,55480.54,11-25
11,26,78873.29,56300.09,11-26
11,27,81190.88,56463.3,11-27
11,28,84026.33,59356.9,11-28
11,29,87638.34,60624.19,11-29
11,30,90927.82,60286.12,11-30
12,1,95625.74,61869.71,12-01
12,2,101026.04,62362.66,12-02
12,3,107453.47,63568.97,12-03
12,4,113185.38,64672.5,12-04
12,5,117543.12,65525.67,12-05
12,6,120620.2,66971.9,12-06
12,7,123928.37,69775.75,12-07
12,8,127335.66,70218.95,12-08
12,9,131291.27,70199.49,12-09
12,10,136456.86,69573.59,12-10
12,11,141186.33,69216.93,12-11
12,12,146151.96,69543.08,12-12
12,13,151182.05,70067.8,12-13
12,14,155952.46,72149.4,12-14
12,15,159404.81,72320.03,12-15
12,16,164631.31,69560.96,12-16
12,17,166531.35,67886.63,12-17
12,18,170965.41,66615.84,12-18
12,19,173663.06,67301.55,12-19
12,20,176963.54,69309.61,12-20
12,21,179786.56,70070.35,12-21
12,22,185903.66,67470.8,12-22
12,23,190055.39,66904.93,12-23
12,24,194608.11,67057.9,12-24
12,25,202039.45,64658.19,12-25
12,26,206964.58,62728.59,12-26
12,27,212236.6,61736.72,12-27
12,28,215410.05,59528.3,12-28
12,29,218900.14,58511.27,12-29
12,30,220002.49,59989.5,12-30
12,31,219759.95,61964.44,12-31
