month,seaice_ext,year
1,486.06,mean (1985-2015)
2,536.24,mean (1985-2015)
3,554.85,mean (1985-2015)
4,552.75,mean (1985-2015)
5,383.31,mean (1985-2015)
6,25.56,mean (1985-2015)
7,1.94,mean (1985-2015)
8,0.0,mean (1985-2015)
9,1.87,mean (1985-2015)
10,2.63,mean (1985-2015)
11,121.26,mean (1985-2015)
12,358.51,mean (1985-2015)
1,322.69,1985
2,481.57,1985
3,578.23,1985
4,582.76,1985
5,580.5,1985
6,187.09,1985
7,0.0,1985
8,0.0,1985
9,0.0,1985
10,25.68,1985
11,130.37,1985
12,233.85,1985
1,483.87,1986
2,531.68,1986
3,577.09,1986
4,572.57,1986
5,481.83,1986
6,30.44,1986
7,2.35,1986
8,0.0,1986
9,0.0,1986
10,3.51,1986
11,142.78,1986
12,331.72,1986
1,479.35,1987
2,563.51,1987
3,571.43,1987
4,573.7,1987
5,506.66,1987
6,75.95,1987
7,21.04,1987
8,0.0,1987
9,2.34,1987
10,6.97,1987
11,139.63,1987
12,,1987
1,,1988
2,562.36,1988
3,586.15,1988
4,589.54,1988
5,416.84,1988
6,44.38,1988
7,12.84,1988
8,0.0,1988
9,2.34,1988
10,11.62,1988
11,292.69,1988
12,522.67,1988
1,557.84,1989
2,499.8,1989
3,522.59,1989
4,511.21,1989
5,158.78,1989
6,0.0,1989
7,3.52,1989
8,0.0,1989
9,2.34,1989
10,0.0,1989
11,153.25,1989
12,403.85,1989
1,562.36,1990
2,585.02,1990
3,585.02,1990
4,575.97,1990
5,411.61,1990
6,2.33,1990
7,0.0,1990
8,0.0,1990
9,2.34,1990
10,1.16,1990
11,88.66,1990
12,409.63,1990
1,556.68,1991
2,587.28,1991
3,582.76,1991
4,589.54,1991
5,409.33,1991
6,11.67,1991
7,0.0,1991
8,0.0,1991
9,2.34,1991
10,2.3,1991
11,127.55,1991
12,415.23,1991
1,543.08,1992
2,539.65,1992
3,586.15,1992
4,582.76,1992
5,562.27,1992
6,119.47,1992
7,0.0,1992
8,0.0,1992
9,2.34,1992
10,18.69,1992
11,225.21,1992
12,499.86,1992
1,537.37,1993
2,551.0,1993
3,586.15,1993
4,537.22,1993
5,263.76,1993
6,0.0,1993
7,1.18,1993
8,0.0,1993
9,2.34,1993
10,0.0,1993
11,47.89,1993
12,396.09,1993
1,530.56,1994
2,522.59,1994
3,586.15,1994
4,589.54,1994
5,499.21,1994
6,15.12,1994
7,0.0,1994
8,0.0,1994
9,2.34,1994
10,0.0,1994
11,259.34,1994
12,521.46,1994
1,572.56,1995
2,589.54,1995
3,586.15,1995
4,589.54,1995
5,406.72,1995
6,0.0,1995
7,0.0,1995
8,0.0,1995
9,2.34,1995
10,0.0,1995
11,100.83,1995
12,401.5,1995
1,484.96,1996
2,521.4,1996
3,535.11,1996
4,543.09,1996
5,113.42,1996
6,1.18,1996
7,3.5,1996
8,0.0,1996
9,2.34,1996
10,4.64,1996
11,89.59,1996
12,356.51,1996
1,492.9,1997
2,566.89,1997
3,572.56,1997
4,572.56,1997
5,362.52,1997
6,0.0,1997
7,2.35,1997
8,0.0,1997
9,2.34,1997
10,2.34,1997
11,69.76,1997
12,446.27,1997
1,575.97,1998
2,589.54,1998
3,589.54,1998
4,579.35,1998
5,405.93,1998
6,42.22,1998
7,2.35,1998
8,0.0,1998
9,2.34,1998
10,0.0,1998
11,45.44,1998
12,334.98,1998
1,543.06,1999
2,570.31,1999
3,578.23,1999
4,589.54,1999
5,572.56,1999
6,122.3,1999
7,3.52,1999
8,0.0,1999
9,2.34,1999
10,1.16,1999
11,271.54,1999
12,554.41,1999
1,586.15,2000
2,570.31,2000
3,588.41,2000
4,583.89,2000
5,432.79,2000
6,21.14,2000
7,2.35,2000
8,0.0,2000
9,2.34,2000
10,0.0,2000
11,23.36,2000
12,174.64,2000
1,394.91,2001
2,298.5,2001
3,464.58,2001
4,509.04,2001
5,473.44,2001
6,7.98,2001
7,1.18,2001
8,0.0,2001
9,2.34,2001
10,1.16,2001
11,267.87,2001
12,483.8,2001
1,575.97,2002
2,589.54,2002
3,586.15,2002
4,497.63,2002
5,242.95,2002
6,3.49,2002
7,0.0,2002
8,0.0,2002
9,2.34,2002
10,0.0,2002
11,6.97,2002
12,193.41,2002
1,466.58,2003
2,572.56,2003
3,575.97,2003
4,505.52,2003
5,32.76,2003
6,0.0,2003
7,1.17,2003
8,0.0,2003
9,2.34,2003
10,0.0,2003
11,30.35,2003
12,326.94,2003
1,460.93,2004
2,560.09,2004
3,571.43,2004
4,577.1,2004
5,57.34,2004
6,0.0,2004
7,0.0,2004
8,0.0,2004
9,2.34,2004
10,0.0,2004
11,58.33,2004
12,331.98,2004
1,425.66,2005
2,546.49,2005
3,573.71,2005
4,573.7,2005
5,301.2,2005
6,0.0,2005
7,1.17,2005
8,0.0,2005
9,2.34,2005
10,0.0,2005
11,258.61,2005
12,545.34,2005
1,580.49,2006
2,582.76,2006
3,537.39,2006
4,583.89,2006
5,565.35,2006
6,38.52,2006
7,2.34,2006
8,0.0,2006
9,2.34,2006
10,0.0,2006
11,67.54,2006
12,352.55,2006
1,553.26,2007
2,556.69,2007
3,566.89,2007
4,582.76,2007
5,438.93,2007
6,0.0,2007
7,0.0,2007
8,0.0,2007
9,2.34,2007
10,0.0,2007
11,37.31,2007
12,324.93,2007
1,543.07,2008
2,578.23,2008
3,589.54,2008
4,589.54,2008
5,581.43,2008
6,2.34,2008
7,1.18,2008
8,0.0,2008
9,0.0,2008
10,4.66,2008
11,146.24,2008
12,414.31,2008
1,573.7,2009
2,587.28,2009
3,587.28,2009
4,589.54,2009
5,525.89,2009
6,1.18,2009
7,0.0,2009
8,0.0,2009
9,1.17,2009
10,0.0,2009
11,215.7,2009
12,441.63,2009
1,545.34,2010
2,586.15,2010
3,588.41,2010
4,585.02,2010
5,534.06,2010
6,14.95,2010
7,0.0,2010
8,0.0,2010
9,1.17,2010
10,0.0,2010
11,29.17,2010
12,269.85,2010
1,546.47,2011
2,543.06,2011
3,531.66,2011
4,564.62,2011
5,440.11,2011
6,0.0,2011
7,0.0,2011
8,0.0,2011
9,1.17,2011
10,0.0,2011
11,196.02,2011
12,429.29,2011
1,568.03,2012
2,589.54,2012
3,589.54,2012
4,589.54,2012
5,559.51,2012
6,51.69,2012
7,0.0,2012
8,0.0,2012
9,2.34,2012
10,0.0,2012
11,217.6,2012
12,441.57,2012
1,560.1,2013
2,589.54,2013
3,588.41,2013
4,583.89,2013
5,499.62,2013
6,22.17,2013
7,0.0,2013
8,0.0,2013
9,2.34,2013
10,0.0,2013
11,51.35,2013
12,333.92,2013
1,511.35,2014
2,558.97,2014
3,582.76,2014
4,574.83,2014
5,73.85,2014
6,0.0,2014
7,0.0,2014
8,0.0,2014
9,1.17,2014
10,0.0,2014
11,39.71,2014
12,241.83,2014
1,373.91,2015
2,538.49,2015
3,558.94,2015
4,568.02,2015
5,319.6,2015
6,0.0,2015
7,0.0,2015
8,0.0,2015
9,1.17,2015
10,0.0,2015
11,38.49,2015
12,305.38,2015
1,380.08,2016
2,474.83,2016
3,566.9,2016
4,577.1,2016
5,75.45,2016
6,0.0,2016
7,0.0,2016
8,0.0,2016
9,2.34,2016
10,0.0,2016
11,53.57,2016
12,198.05,2016
1,388.78,2017
2,498.58,2017
3,517.98,2017
4,523.27,2017
5,59.48,2017
6,0.0,2017
7,0.0,2017
8,0.0,2017
9,1.17,2017
10,0.0,2017
11,19.84,2017
12,102.35,2017
1,323.34,2018
2,386.26,2018
3,370.7,2018
4,168.05,2018
5,0.0,2018
6,0.0,2018
7,0.0,2018
8,0.0,2018
9,1.17,2018
10,1.18,2018
11,10.51,2018
12,324.93,2018
1,451.92,2019
2,373.26,2019
3,263.22,2019
4,159.89,2019
5,0.0,2019
6,0.0,2019
7,0.0,2019
8,0.0,2019
9,1.17,2019
10,0.0,2019
11,70.88,2019
12,190.54,2019
1,442.65,2020
2,552.16,2020
3,561.22,2020
4,416.52,2020
5,269.95,2020
6,6.96,2020
7,0.0,2020
8,0.0,2020
9,2.34,2020
10,0.0,2020
11,18.69,2020
12,240.96,2020
1,474.57,2021
2,538.54,2021
3,539.69,2021
4,507.97,2021
5,344.4,2021
6,2.33,2021
7,0.0,2021
8,0.0,2021
9,1.17,2021
10,0.0,2021
11,196.27,2021
12,349.93,2021
1,541.91,2022
2,585.02,2022
3,579.36,2022
4,582.76,2022
5,109.26,2022
6,5.83,2022
7,0.0,2022
8,0.0,2022
9,2.34,2022
10,0.0,2022
11,47.68,2022
12,308.02,2022
1,516.87,2023
2,562.36,2023
3,549.89,2023
4,537.39,2023
5,474.67,2023
6,9.37,2023
7,0.0,2023
8,0.0,2023
9,1.17,2023
10,0.0,2023
11,23.36,2023
12,410.84,2023
1,491.86,2024
2,543.07,2024
3,552.14,2024
