date,seaice_extent
2023-09-01,3966.6732650179456
2023-09-02,3966.6732650179456
2023-09-03,3966.6732650179456
2023-09-04,3966.6732650179456
2023-09-05,3966.6732650179456
2023-09-06,3966.6732650179456
2023-09-07,3966.6732650179456
2023-09-08,3966.6732650179456
2023-09-09,3966.6732650179456
2023-09-10,3966.6732650179456
2023-09-11,3966.6732650179456
2023-09-12,3966.6732650179456
2023-09-13,3966.6732650179456
2023-09-14,3966.6732650179456
2023-09-15,3966.6732650179456
2023-09-16,3966.6732650179456
2023-09-17,3966.6732650179456
2023-09-18,3966.6732650179456
2023-09-19,3966.6732650179456
2023-09-20,3966.6732650179456
2023-09-21,3966.6732650179456
2023-09-22,3966.6732650179456
2023-09-23,3966.6732650179456
2023-09-24,3966.6732650179456
2023-09-25,3966.6732650179456
2023-09-26,3966.6732650179456
2023-09-27,3966.6732650179456
2023-09-28,3966.6732650179456
2023-09-29,3966.6732650179456
2023-09-30,3966.6732650179456
2023-10-01,11413.977366481911
2023-10-02,7405.79552196869
2023-10-03,5110.271456365107
2023-10-04,4537.75245543716
2023-10-05,14805.885389447016
2023-10-06,10246.838553978188
2023-10-07,5106.788995922638
2023-10-08,6261.092492170232
2023-10-09,4537.75245543716
2023-10-10,4537.75245543716
2023-10-11,4537.75245543716
2023-10-12,5115.830856567087
2023-10-13,5685.004376826869
2023-10-14,11970.473418423875
2023-10-15,5675.962516182421
2023-10-16,9676.976623339408
2023-10-17,12561.69120285838
2023-10-18,7396.891196271648
2023-10-19,5106.788995922638
2023-10-20,5683.989206547742
2023-10-21,5106.925975696943
2023-10-22,4537.75245543716
2023-10-23,5683.151070814611
2023-10-24,5115.830856567087
2023-10-25,4537.75245543716
2023-10-26,5106.788995922638
2023-10-27,4537.75245543716
2023-10-28,5108.367231361606
2023-10-29,3966.6732650179456
2023-10-30,3966.6732650179456
2023-10-31,3966.6732650179456
2023-11-01,5108.823592860319
2023-11-02,3966.6732650179456
2023-11-03,4538.208816935873
2023-11-04,7978.959770021819
2023-11-05,10234.406033062238
2023-11-06,5678.339211894079
2023-11-07,4538.208816935873
2023-11-08,6823.21191810581
2023-11-09,4538.208816935873
2023-11-10,4538.208816935873
2023-11-11,7403.628582486863
2023-11-12,9104.61072735751
2023-11-13,11458.048901933042
2023-11-14,5116.287218065799
2023-11-15,8554.762581269064
2023-11-16,15401.912416354815
2023-11-17,7991.604242686753
2023-11-18,5116.287218065799
2023-11-19,7421.451643477409
2023-11-20,6263.2554013224435
2023-11-21,5691.691715255924
2023-11-22,15449.427392987654
2023-11-23,6256.376661097154
2023-11-24,6263.591503602682
2023-11-25,5678.324547840564
2023-11-26,7400.221873870269
2023-11-27,7978.707846461108
2023-11-28,7966.912033594579
2023-11-29,5110.158145948326
2023-11-30,6268.188365960887
2023-12-01,9150.878228139052
2023-12-02,10877.348976604939
2023-12-03,10872.503695984751
2023-12-04,12589.71793911985
2023-12-05,18900.099672276934
2023-12-06,13177.43478079823
2023-12-07,20077.94042933375
2023-12-08,17785.0661457306
2023-12-09,17786.0952049926
2023-12-10,25215.2869443292
2023-12-11,40680.91127645151
2023-12-12,41800.565017552784
2023-12-13,53170.53096198375
2023-12-14,48637.603748506546
2023-12-15,47540.215057532696
2023-12-16,37262.508621090834
2023-12-17,43579.22029745548
2023-12-18,44713.49671041713
2023-12-19,42427.15014156273
2023-12-20,35559.40212798719
2023-12-21,45878.413792168765
2023-12-22,60111.5966173311
2023-12-23,69222.16866958179
2023-12-24,83550.3733621977
2023-12-25,87007.14508207615
2023-12-26,84072.30290961225
2023-12-27,74979.69909402414
2023-12-28,75544.37274663425
2023-12-29,80682.52652561874
2023-12-30,77861.18363478142
2023-12-31,72729.56862696065
2024-01-01,73855.082477686
2024-01-02,72717.16941578104
2024-01-03,75606.35095488094
2024-01-04,62549.54985503947
2024-01-05,54546.55044799554
2024-01-06,57392.464666471235
2024-01-07,37931.300395387385
2024-01-08,21261.64875701021
2024-01-09,29853.241969776675
2024-01-10,35034.47478504012
2024-01-11,8575.621901832765
2024-01-12,30975.73837335554
2024-01-13,10876.361309335214
2024-01-14,18920.638575662902
2024-01-15,13188.015490464863
2024-01-16,13185.190218368982
2024-01-17,16625.180668604546
2024-01-18,25275.403095182373
2024-01-19,39593.61915157823
2024-01-20,53901.95231031417
2024-01-21,80744.00296893742
2024-01-22,105500.21318415733
2024-01-23,109281.19485342418
2024-01-24,108109.81148118038
2024-01-25,102414.39117229072
2024-01-26,125187.32564673938
2024-01-27,131461.9081906389
2024-01-28,146884.62361291496
2024-01-29,158225.25219548747
2024-01-30,166183.1801650038
2024-01-31,145709.7839055188
2024-02-01,164604.9391009974
2024-02-02,148629.16498508473
2024-02-03,135524.71336503958
2024-02-04,121326.74898687057
2024-02-05,112836.68816948301
2024-02-06,99685.38052727755
2024-02-07,75703.59033539922
2024-02-08,60219.382767786745
2024-02-09,57916.10976079915
2024-02-10,69966.50305426052
2024-02-11,78594.65442156755
2024-02-12,92335.00488781398
2024-02-13,97534.38754792613
2024-02-14,110685.26891655578
2024-02-15,132830.71918793724
2024-02-16,139684.47603471842
2024-02-17,122105.52220107178
2024-02-18,118656.09851312295
2024-02-19,114636.27736011366
2024-02-20,114090.65724862742
2024-02-21,108923.28530465892
2024-02-22,80868.92683091342
2024-02-23,68845.60872856117
2024-02-24,64814.6706202035
2024-02-25,78601.08534902858
2024-02-26,95737.17376224147
2024-02-27,123063.77994124059
2024-02-28,144699.12758179483
2024-02-29,157786.84156349592
2024-03-01,165090.67823035334
2024-03-02,144587.00314205323
2024-03-03,127023.82217624554
2024-03-04,121289.40856851771
2024-03-05,108724.08104307092
2024-03-06,103564.63426856762
2024-03-07,115043.65005759304
2024-03-08,135527.40786417614
2024-03-09,153747.8747322187
2024-03-10,171416.66328847408
2024-03-11,188985.28118426888
2024-03-12,199757.3483969501
2024-03-13,219619.54998364355
2024-03-14,231522.0275626437
2024-03-15,232664.5777921606
2024-03-16,234940.73912181315
2024-03-17,240046.8441584513
2024-03-18,240043.3243575515
2024-03-19,206832.96821705098
2024-03-20,172168.65635981702
2024-03-21,133514.14211899793
2024-03-22,136902.33959567582
2024-03-23,135786.0687373728
2024-03-24,122143.9992680515
2024-03-25,158613.70291213167
2024-03-26,177964.5889994279
2024-03-27,168314.2320264628
2024-03-28,144380.0849361617
2024-03-29,140420.9845547328
2024-03-30,141609.68834454415
2024-03-31,162113.0126187306
2024-04-01,197899.5302737991
2024-04-02,192161.7765095681
2024-04-03,161996.99296339994
2024-04-04,144334.23398115562
2024-04-05,128917.90958916488
2024-04-06,122073.47188015933
2024-04-07,126688.38361341663
2024-04-08,143189.4556908945
2024-04-09,185747.82519354302
2024-04-10,154928.63775903935
2024-04-11,126016.09244185661
2024-04-12,130511.14900931383
2024-04-13,146450.96393788466
2024-04-14,127600.28594365559
2024-04-15,121330.74478451491
2024-04-16,101423.09765817976
2024-04-17,88976.96941745661
2024-04-18,109014.86815462749
2024-04-19,142631.98278832133
2024-04-20,128936.53942632361
2024-04-21,119839.19400890777
2024-04-22,119295.44719290009
2024-04-23,91340.86083552109
2024-04-24,71877.84735632915
2024-04-25,55231.343259507004
2024-04-26,48914.71160695551
2024-04-27,43739.62208071682
2024-04-28,44312.4995613419
2024-04-29,44315.53272750425
2024-04-30,35672.72175116804
2024-05-01,29901.64650068126
2024-05-02,24693.169317587533
2024-05-03,19532.31025209758
2024-05-04,18365.82884995168
2024-05-05,16645.296123784912
2024-05-06,16071.192188050083
2024-05-07,16651.448157079798
2024-05-08,13725.385835491323
2024-05-09,12618.492030706606
2024-05-10,12606.58532817617
2024-05-11,16659.71730244025
2024-05-12,12044.335758102738
2024-05-13,13199.397380180793
2024-05-14,17217.603942818987
2024-05-15,16623.651431136954
2024-05-16,13158.674257415973
2024-05-17,5116.287218065799
2024-05-18,12548.473073225317
2024-05-19,8561.950612099994
2024-05-20,6836.175275048801
2024-05-21,14305.056774991946
2024-05-22,8554.644102360446
2024-05-23,9133.42015731637
2024-05-24,10273.418581510126
2024-05-25,5678.324547840564
2024-05-26,7975.504055747695
2024-05-27,6248.681558572154
2024-05-28,6253.931212646028
2024-05-29,9101.081987930314
2024-05-30,4538.208816935873
2024-05-31,7972.1322872061955
2024-06-01,5684.867397052563
2024-06-02,3966.6732650179456
2024-06-03,7377.101558027793
2024-06-04,6801.569231926414
2024-06-05,7363.679912239506
2024-06-06,4535.709805503423
2024-06-07,5688.902157818729
2024-06-08,7977.212340754417
2024-06-09,6245.482100553301
2024-06-10,6251.428179749794
2024-06-11,5680.322793759054
2024-06-12,7371.369274056313
2024-06-13,4542.898360135614
2024-06-14,7932.775888884651
2024-06-15,4535.709805503423
2024-06-16,5685.946907468156
2024-06-17,4535.709805503423
2024-06-18,5103.635202056613
2024-06-19,5674.402910134087
2024-06-20,5681.454787619508
2024-06-21,6262.965943372302
2024-06-22,7990.803145154503
2024-06-23,6830.1236870123485
2024-06-24,3966.6732650179456
2024-06-25,5104.741000345541
2024-06-26,5690.793694684426
2024-06-27,11441.416052922314
2024-06-28,7987.567638676133
2024-06-29,6262.965943372302
2024-06-30,5107.894794211566
2024-07-01,3966.6732650179456
2024-07-02,3966.6732650179456
2024-07-03,3966.6732650179456
2024-07-04,3966.6732650179456
2024-07-05,3966.6732650179456
2024-07-06,3966.6732650179456
2024-07-07,3966.6732650179456
2024-07-08,3966.6732650179456
2024-07-09,3966.6732650179456
2024-07-10,3966.6732650179456
2024-07-11,3966.6732650179456
2024-07-12,3966.6732650179456
2024-07-13,3966.6732650179456
2024-07-14,3966.6732650179456
2024-07-15,3966.6732650179456
2024-07-16,3966.6732650179456
2024-07-17,3966.6732650179456
2024-07-18,3966.6732650179456
2024-07-19,3966.6732650179456
2024-07-20,3966.6732650179456
2024-07-21,3966.6732650179456
2024-07-22,3966.6732650179456
2024-07-23,3966.6732650179456
2024-07-24,3966.6732650179456
2024-07-25,3966.6732650179456
2024-07-26,3966.6732650179456
2024-07-27,3966.6732650179456
2024-07-28,3966.6732650179456
2024-07-29,3966.6732650179456
2024-07-30,3966.6732650179456
2024-07-31,3966.6732650179456
2024-08-01,4536.815603792352
2024-08-02,4536.815603792352
2024-08-03,4536.815603792352
2024-08-04,3966.6732650179456
2024-08-05,4536.815603792352
2024-08-06,4536.815603792352
2024-08-07,4536.815603792352
2024-08-08,4536.815603792352
2024-08-09,4536.815603792352
2024-08-10,4536.815603792352
2024-08-11,4536.815603792352
2024-08-12,4536.815603792352
2024-08-13,4536.815603792352
2024-08-14,4536.815603792352
2024-08-15,3966.6732650179456
2024-08-16,3966.6732650179456
2024-08-17,4536.815603792352
2024-08-18,4536.815603792352
2024-08-19,4536.815603792352
2024-08-20,4536.815603792352
2024-08-21,3966.6732650179456
2024-08-22,4536.815603792352
2024-08-23,4536.815603792352
2024-08-24,4536.815603792352
2024-08-25,4536.815603792352
2024-08-26,4536.815603792352
2024-08-27,3966.6732650179456
2024-08-28,4536.815603792352
2024-08-29,4536.815603792352
2024-08-30,4536.815603792352
2024-08-31,4536.815603792352
2024-09-01,3966.6732650179456
2024-09-02,3966.6732650179456
2024-09-03,3966.6732650179456
2024-09-04,3966.6732650179456
2024-09-05,3966.6732650179456
2024-09-06,3966.6732650179456
2024-09-07,3966.6732650179456
2024-09-08,3966.6732650179456
2024-09-09,3966.6732650179456
2024-09-10,3966.6732650179456
2024-09-11,3966.6732650179456
2024-09-13,3966.6732650179456
2024-09-14,3966.6732650179456
2024-09-15,3966.6732650179456
2024-09-16,3966.6732650179456
2024-09-17,3966.6732650179456
2024-09-18,3966.6732650179456
2024-09-19,3966.6732650179456
2024-09-20,3966.6732650179456
2024-09-21,3966.6732650179456
2024-09-22,3966.6732650179456
2024-09-23,3966.6732650179456
2024-09-24,3966.6732650179456
2024-09-25,3966.6732650179456
2024-09-26,3966.6732650179456
2024-10-06,9112.895677499402
2024-10-07,7408.318125686605
2024-10-08,8546.755658766386
2024-10-09,6258.644299377039
2024-10-10,4537.75245543716
2024-10-11,13118.034447819024
2024-10-12,18303.35178793004
2024-10-13,7993.985318128281
2024-10-14,7407.90651450637
2024-10-15,5684.841109179228
2024-10-16,5115.80456869375
2024-10-17,5115.830856567086
2024-10-18,5113.977550554829
2024-10-19,4537.75245543716
2024-10-20,7961.651970651911
2024-10-21,4537.288040942392
2024-10-22,10282.543837241066
2024-10-23,10828.824800839426
2024-10-24,11960.85908757085
2024-10-25,14840.117119390698
2024-10-26,7408.307677328475
2024-10-27,3966.673265017946
2024-10-28,5115.55930097979
2024-10-29,6845.762486989533
2024-10-30,7406.979799703982
2024-10-31,4537.75245543716
2024-11-01,6263.591503602681
2024-11-02,14280.649315255634
2024-11-03,5676.096976490407
2024-11-04,4538.208816935873
2024-11-05,7983.2557541142905
2024-11-06,6256.51364087146
2024-11-07,5109.288007355087
2024-11-08,5116.287218065799
2024-11-09,11407.049217122165
2024-11-10,6247.498068100347
2024-11-11,5107.382337195656
2024-11-12,4538.208816935873
2024-11-14,10835.07579757225
2024-11-15,13121.35294285244
2024-11-16,10871.716016986271
2024-11-17,16565.059440688165
2024-11-18,18319.828536799927
2024-11-19,12026.774583946639
2024-11-20,6249.730379334092
2024-11-21,10877.526500385857
2024-11-22,10296.750660467942
2024-11-23,10878.013183141009
2024-11-24,7415.255388973723
2024-11-25,9131.124132359775
2024-11-26,9721.809662392094
2024-11-27,17775.479680050892
2024-11-28,28040.577026653948
2024-11-29,24626.771881751683
2024-11-30,28046.12403302939
2024-12-01,36108.49471676149
2024-12-02,40654.31049600512
2024-12-03,33242.678279484535
2024-12-04,29270.43194958046
2024-12-05,28709.435209591982
2024-12-06,25246.565933083904
2024-12-07,24678.09578893004
2024-12-08,24677.87406351454
2024-12-09,13187.099067280247
2024-12-10,8571.99418497505
2024-12-11,7987.501459451554
2024-12-12,11430.128563276321
2024-12-13,12036.511960608932
2024-12-14,18340.079653450917
2024-12-15,10876.385275479912
2024-12-16,23499.165005910643
2024-12-17,17184.403578810314
2024-12-18,14887.89764372214
2024-12-19,10870.325048098248
2024-12-20,20613.623702586727
2024-12-21,17184.162365914588
2024-12-22,15491.444992980518
2024-12-23,16065.278155794971
2024-12-24,17204.67976397673
2024-12-25,18912.70976041772
2024-12-26,16635.873668528777
2024-12-27,21255.199733189722
2024-12-28,28111.134523991215
2024-12-29,34430.31572539996
2024-12-30,25839.614648335013
2024-12-31,20619.55847593646
2025-01-01,21782.82980290638
2025-01-02,22365.06430116148
2025-01-03,25266.40704887001
2025-01-04,30427.875054226264
2025-01-05,41307.74767163563
2025-01-06,45357.001457518425
2025-01-07,40221.74608936067
2025-01-08,37342.40709450713
2025-01-09,36175.175404763046
2025-01-10,33876.286232998784
2025-01-11,23556.783416361763
2025-01-12,24704.723575912612
2025-01-13,27007.12823334601
2025-01-14,28739.249585440477
2025-01-15,45330.26772795618
2025-01-16,37920.564470410995
2025-01-17,30444.781256074148
2025-01-18,17792.530926330757
2025-01-19,10304.135601309337
2025-01-20,10298.472696124913
2025-01-21,16074.205937226068
2025-01-22,18908.790473442
2025-01-23,15435.710910076283
2025-01-24,6835.560860516009
2025-01-25,6277.874928565198
2025-01-26,13770.646875102871
2025-01-27,36174.52517130878
2025-01-28,38532.22440947504
2025-01-29,48848.82845913549
2025-01-30,53987.45438309249
2025-01-31,45249.74832568015
2025-02-01,29234.66613775792
2025-02-02,25212.87379800968
2025-02-03,20070.871671625824
2025-02-04,16058.621609928812
2025-02-05,17760.17338084911
2025-02-06,21736.88575002789
2025-02-07,26887.644923433654
2025-02-08,24039.142046413184
2025-02-09,14861.403503845546
2025-02-10,12577.20499293634
2025-02-11,10862.177526622425
2025-02-12,12597.67863782389
2025-02-13,8568.154062502499
2025-02-14,19491.541037865754
2025-02-15,20071.8371199348
2025-02-16,32668.151446729466
2025-02-17,32122.4051361679
2025-02-18,39000.65999855024
2025-02-19,37914.59841452902
2025-02-20,32740.836356084365
2025-02-21,36724.21966538001
2025-02-22,35037.35289788814
2025-02-23,35597.556139580025
2025-02-24,36768.117020176556
2025-02-25,37922.542094156415
2025-02-26,37914.483587866336
2025-02-27,35053.6958608489
2025-02-28,37909.91167962766
2025-03-01,43071.62618226546
2025-03-02,48242.510661608285
2025-03-03,55742.12807985242
2025-03-04,58621.59130686044
2025-03-05,59783.406867201375
2025-03-06,64402.58407179347
2025-03-07,55249.77566186019
2025-03-08,50638.56607293475
2025-03-09,43130.94898763705
2025-03-10,27026.417865590065
2025-03-11,25297.073299459098
2025-03-12,25872.739797198134
2025-03-13,39672.23479442021
2025-03-14,50572.01340827427
2025-03-15,54600.90556280734
2025-03-16,64925.9691385894
2025-03-17,64928.64920094776
2025-03-18,72938.36815326003
2025-03-19,74684.18388398329
2025-03-20,82111.15703904007
2025-03-21,88423.68734503999
2025-03-22,100443.33201619836
2025-03-23,103221.74748963397
2025-03-24,109561.14124787712
2025-03-25,119264.53399988178
2025-03-26,119786.24572561568
2025-03-27,118626.59065197781
2025-03-28,126589.9720680792
2025-03-29,128836.09147884039
2025-03-30,115201.4093936312
2025-03-31,128240.74111530771
2025-04-01,122535.476256759
2025-04-02,104296.73120737518
2025-04-03,101427.84437634128
2025-04-04,91706.45855190353
2025-04-05,93412.13364942562
2025-04-06,102058.42825788022
2025-04-07,103252.12101580667
2025-04-08,108964.5904714013
2025-04-09,116953.81339559042
2025-04-10,119221.6176293604
2025-04-11,116413.30346369707
2025-04-12,117591.56576323193
2025-04-13,133007.60492349794
2025-04-14,125511.72398584553
2025-04-15,130084.33307284904
2025-04-16,140293.88071750323
2025-04-17,142462.2542060847
2025-04-18,144195.76039566845
2025-04-19,133955.61423541736
2025-04-20,109972.25834392785
2025-04-21,112306.64007564468
2025-04-22,111175.33173151081
2025-04-23,106041.96325799567
2025-04-24,104927.01387048331
2025-04-25,94623.65129869437
2025-04-26,95812.1262066721
2025-04-27,90633.00889095847
2025-04-28,90634.70088422674
2025-04-29,83730.97827254924
2025-04-30,82013.70916832483
2025-05-01,95764.31741635263
2025-05-02,84347.01244344714
2025-05-03,88376.08552820593
2025-05-04,82689.1684482039
2025-05-05,91801.92636491606
2025-05-06,94109.50223366398
2025-05-07,101568.51648057486
2025-05-08,88378.77796827124
2025-05-09,70680.4505807995
2025-05-10,70680.4505807995
2025-05-11,40261.84247077157
2025-05-12,32206.932640188592
2025-05-13,18329.5007607996
2025-05-14,11469.593147080357
2025-05-15,9702.673273873603
2025-05-16,8553.476075894301
2025-05-17,9695.768461048865
2025-05-18,13690.247644220111
2025-05-19,7385.171151033167
2025-05-20,9660.785140934902
2025-05-21,11409.338501770317
2025-05-22,22224.206569765996
2025-05-23,5116.260930192463
2025-05-24,6821.358612093552
2025-05-25,9102.263762198814
2025-05-26,9099.03289560799
2025-05-27,6818.376845951362
2025-05-28,14230.12609222895
2025-05-29,9679.02291183197
2025-05-30,13647.625505342143
2025-05-31,8547.846137211658
2025-06-01,10278.659186977666
2025-06-02,10172.509466510155
2025-06-03,6250.939487593495
2025-06-04,6250.939487593495
2025-06-05,13676.6266754896
2025-06-06,10212.486129550714
2025-06-07,6822.935132380158
2025-06-08,5674.7143924758275
2025-06-09,5674.7143924758275
2025-06-10,10200.079271940327
2025-06-11,6251.978696093933
2025-06-12,5121.744414178683
2025-06-13,6244.856731250233
2025-06-14,4536.815603792352
2025-06-15,9082.500728769823
2025-06-16,10214.877179368592
2025-06-17,7343.099475491779
2025-06-18,4536.815603792352
2025-06-19,5112.650774827725
2025-06-20,11358.519739690826
2025-06-21,4544.7253782745365
2025-06-22,6267.35408049407
